code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
600575,6,2007-04-20,2008-04-25,2009-08-20,539,2.21,-0.6768907064959697,False,1427,True
600576,2,2005-06-17,2008-04-25,2007-01-26,352,1.44,-0.345679012345679,True,264,True
600577,2080,2005-01-04,2020-12-31,2007-05-28,545,2.23,-0.40439770554493315,True,0,False
600578,462,2005-01-04,2007-02-07,2007-04-23,510,2.09,-0.37021745114230664,False,0,False
600579,1290,2005-01-04,2014-08-22,2007-04-17,513,2.1,-0.47943595769682723,True,0,False
600580,111,2005-06-17,2020-12-31,2007-01-15,358,1.47,-0.23166838563921222,True,1736,True
600581,1141,2005-01-04,2020-10-30,2007-08-30,607,2.49,-0.4045173644355471,True,0,False
600582,163,2005-06-17,2014-06-25,2006-05-09,211,0.86,-0.2556948294564301,True,2785,True
600583,189,2005-06-17,2013-01-17,2006-11-29,333,1.36,-0.20340096694158138,True,3376,True
600584,2060,2005-01-04,2019-10-25,2007-01-22,456,1.87,-0.3941411451398136,True,0,False
600585,485,2005-06-17,2017-05-17,2006-10-24,302,1.24,-0.1688622754491017,True,3315,True
600586,23,2005-06-17,2019-07-01,2007-02-26,369,1.51,-0.28199004975124375,True,364,True
600587,72,2005-06-17,2019-01-14,2007-01-19,361,1.48,-0.26687847498014294,True,1143,True
600588,1955,2005-06-17,2019-05-07,2006-10-25,308,1.26,-0.276936157056732,True,3057,True
600589,819,2005-01-04,2020-12-31,2007-03-13,499,2.05,-0.32478632478632474,True,0,False
600590,1378,2005-01-04,2015-01-19,2009-05-26,1024,4.2,-0.7418181818181818,False,0,False
600592,756,2005-01-04,2018-11-01,2006-12-26,458,1.88,-0.24051404198748128,True,0,False
600593,1653,2005-01-04,2020-12-31,2008-01-21,699,2.86,-0.5142239228081851,True,0,False
600594,1824,2005-01-04,2013-02-04,2007-12-27,689,2.82,-0.5004441286196483,True,0,False
600595,95,2005-06-17,2019-06-28,2007-01-15,345,1.41,-0.3136699507389161,True,1939,True
600596,467,2005-06-17,2020-12-31,2006-11-30,324,1.33,-0.1956904556078507,True,2109,True
600597,721,2005-01-12,2012-12-06,2007-05-29,507,2.08,-0.4381824586121874,False,0,False
600598,576,2005-01-04,2014-07-28,2007-05-23,539,2.21,-0.3256150506512301,True,0,False
600600,1039,2005-01-04,2020-03-19,2007-06-11,512,2.1,-0.26082420448617627,True,0,False
600601,805,2005-06-17,2020-12-31,2007-04-04,428,1.75,-0.32463014556762393,True,2525,True
600602,1300,2005-04-27,2020-12-31,2010-04-12,1040,4.26,-0.8056704696289742,False,0,False
600603,12,2013-05-27,2019-01-14,2015-04-14,364,1.49,-0.30716650041934024,False,0,True
600604,1848,2005-01-04,2019-02-01,2007-05-08,521,2.14,-0.49227373068432667,False,0,False
600605,1621,2005-01-04,2020-12-31,2007-04-04,473,1.94,-0.39610193392425463,False,0,False
600606,1186,2005-01-04,2015-01-19,2006-09-20,374,1.53,-0.38461968645336875,True,0,False
600609,11,2005-06-17,2019-01-14,2006-06-05,175,0.72,-0.9973519954605636,True,270,True
600610,16,2013-05-27,2019-01-14,2015-05-06,184,0.75,-0.1977444388053463,False,0,True
600611,536,2005-06-17,2014-11-19,2007-03-15,379,1.55,-0.24673480451137753,True,1857,True
600612,8,2005-06-17,2014-01-13,2007-01-15,341,1.4,-0.19219134802828186,True,1794,True
600613,472,2005-01-04,2012-05-14,2007-02-27,462,1.89,-0.3524240107558063,False,0,False
600615,3,2005-06-17,2013-05-28,2005-08-18,44,0.18,-0.5503994995592709,True,3,True
600616,411,2005-01-04,2020-04-29,2006-06-27,330,1.35,-0.18871878950059984,True,0,False
600617,1199,2005-01-04,2013-08-02,2007-02-14,223,0.91,-0.30267837700515354,False,0,False
600618,634,2005-03-23,2019-01-31,2007-05-29,489,2.0,-0.5171228319212172,False,0,False
600619,234,2006-10-27,2020-12-31,2011-06-08,1106,4.53,-0.6572001842126316,False,0,False
600620,3,2005-06-17,2013-05-28,2007-03-01,389,1.59,-0.30663631164489025,True,611,True
600621,1503,2005-01-04,2019-01-31,2007-04-18,533,2.18,-0.49531707446315254,False,0,False
600622,2,2013-05-27,2013-05-28,2017-04-06,914,3.75,-0.40270417297716976,False,810,True
600623,1444,2005-01-04,2014-08-07,2007-04-27,511,2.09,-0.5344533999318878,True,0,False
600624,1485,2005-01-04,2018-11-05,2008-01-24,714,2.93,-0.5795782463928968,False,0,False
600626,1555,2005-01-04,2015-01-15,2007-04-17,521,2.14,-0.39596240119632553,True,0,False
600628,3,2005-06-17,2013-05-28,2006-12-20,342,1.4,-0.24135019881288533,True,655,True
600629,2,2013-05-27,2013-05-28,2015-03-23,300,1.23,-0.2790303566165635,False,493,True
600630,6,2005-06-17,2015-07-08,2007-02-26,381,1.56,-0.33466003316749593,True,421,True
600633,2,2013-05-27,2013-05-28,2015-05-26,486,1.99,-0.506770366594592,False,1521,True
600635,1095,2007-04-20,2015-01-19,2008-03-03,198,0.81,-0.36355522026040443,False,3230,True
600637,581,2005-06-17,2013-06-24,2007-05-21,436,1.79,-0.27180304993521376,False,2244,True
600638,1,2005-06-17,2005-06-17,2006-12-21,343,1.41,-0.36465595635040926,True,1592,True
600639,1377,2005-01-04,2014-09-11,2006-12-05,432,1.77,-0.40717766947275136,True,0,False
600640,1224,2005-01-04,2018-11-23,2007-01-26,468,1.92,-0.5209613022113022,False,0,False
600641,707,2005-06-17,2019-12-04,2007-04-06,353,1.45,-0.2225414190704813,True,1462,True
600642,386,2005-01-04,2006-11-16,2007-04-30,526,2.16,-0.17202572347266876,False,0,False
600643,583,2005-06-17,2014-09-01,2007-04-13,428,1.75,-0.5144108684611478,True,2437,True
600644,1,2005-06-17,2005-06-17,2007-01-18,358,1.47,-0.26465652574026954,True,1,True
600645,394,2005-06-17,2014-06-20,2007-02-27,353,1.45,-0.4358737180776191,True,1598,True
600648,276,2005-06-17,2013-09-04,2007-03-28,393,1.61,-0.2765525982256022,True,2057,True
600649,1330,2005-01-04,2015-06-26,2007-05-21,527,2.16,-0.29149232914923295,False,0,False
600650,1239,2005-01-04,2015-07-15,2007-04-13,520,2.13,-0.2282994514359471,True,0,False
600651,1239,2005-03-22,2015-01-28,2007-05-08,509,2.09,-0.45517720127946004,False,0,False
600653,170,2005-06-17,2015-03-20,2007-01-23,387,1.59,-0.5470474176065598,True,989,True
600654,243,2005-06-17,2015-04-08,2007-03-05,388,1.59,-0.5083351738150979,True,448,True
600655,475,2005-06-17,2014-08-28,2006-11-27,296,1.21,-0.22743410655110885,True,2866,True
600657,56,2005-06-17,2014-10-28,2006-07-12,246,1.01,-0.6353365944560914,True,1061,True
600658,1,2005-06-17,2005-06-17,2007-04-03,406,1.66,-0.4568337129840546,True,912,True
600660,1278,2005-01-04,2017-03-07,2007-02-14,468,1.92,-0.47437635203592643,True,0,False
600661,1,2005-06-17,2005-06-17,2007-05-08,431,1.77,-0.2766824030361936,False,201,True
600662,1320,2005-01-04,2014-09-01,2007-03-26,462,1.89,-0.2781317730062548,True,0,False
600663,1068,2005-06-17,2014-11-11,2006-11-24,319,1.31,-0.2684913999680494,True,2904,True
600664,575,2005-01-04,2008-11-26,2007-03-23,528,2.16,-0.35951794029033135,True,0,False
600665,4,2005-06-17,2014-10-28,2007-02-28,382,1.57,-0.3117045691633633,True,88,True
600666,1974,2005-01-04,2020-12-31,2007-04-24,516,2.11,-0.3259458919836278,True,0,False
600667,1360,2005-01-04,2019-01-31,2007-04-04,500,2.05,-0.49176915799432364,True,0,False
600668,1,2005-06-17,2005-06-17,2007-02-01,368,1.51,-0.4580536912751678,True,34,True
600671,986,2005-01-04,2014-02-20,2007-08-22,539,2.21,-0.4699682453888251,True,0,False
600673,487,2011-10-18,2020-12-31,2015-06-10,879,3.6,-0.46430101997085793,False,1971,True
600674,728,2005-06-17,2014-03-20,2007-02-28,371,1.52,-0.3045033929673042,True,2634,True
600675,454,2005-06-17,2014-07-18,2006-08-30,267,1.09,-0.21489216933408262,True,2747,True
600676,1171,2005-01-04,2014-07-25,2007-03-22,506,2.07,-0.4420247433946064,True,0,False
600678,1276,2005-01-04,2015-09-15,2007-04-18,522,2.14,-0.4623559077809798,True,0,True
600679,1302,2005-01-04,2016-06-24,2007-04-17,509,2.09,-0.48345203183912855,False,0,False
600681,497,2005-01-04,2013-05-28,2007-03-20,500,2.05,-0.667004048582996,True,417,True
600682,23,2013-05-27,2015-03-20,2015-03-18,354,1.45,-0.1557880872237669,True,1096,True
600683,1,2005-06-17,2005-06-17,2007-04-17,417,1.71,-0.3175462996852353,True,373,True
600684,1811,2005-01-04,2015-01-20,2007-03-08,494,2.02,-0.3405848787446506,True,0,False
600685,776,2005-06-17,2020-04-28,2006-06-27,211,0.86,-0.2673656618610747,True,2330,True
600686,2,2013-05-27,2013-05-28,2015-06-03,410,1.68,-0.2565445472041967,False,379,True
600688,1169,2005-01-04,2014-10-28,2007-05-24,549,2.25,-0.28220858895705525,False,0,False
600689,1027,2005-01-04,2015-01-06,2007-05-09,505,2.07,-0.44828086464529227,False,0,False
600690,1503,2005-01-04,2017-03-22,2007-04-16,507,2.08,-0.2746391076115485,True,0,False
600691,17,2008-04-25,2019-06-28,2013-02-26,1050,4.3,-0.7542944909259933,False,102,True
600692,1,2005-06-17,2005-06-17,2007-03-21,400,1.64,-0.36167958142923373,True,0,True
600693,2,2013-05-27,2013-05-28,2016-10-21,801,3.28,-0.6307828298772403,False,289,True
600694,1,2005-06-17,2005-06-17,2006-04-24,206,0.84,-0.16415573626443858,True,3045,True
600698,11,2019-06-17,2019-07-01,2021-12-20,610,2.5,-0.4131528046421663,False,30,True
600699,2,2013-05-27,2013-05-28,2015-05-20,459,1.88,-0.37947018409231037,False,1377,True
600702,1133,2005-06-17,2020-12-31,2006-05-15,191,0.78,-0.3401947764497565,True,1755,True
600703,1184,2007-01-04,2019-10-25,2007-04-26,74,0.3,-0.1575726670066292,True,2474,True
600704,407,2005-06-17,2015-02-17,2007-01-16,361,1.48,-0.3000411861614497,True,1943,True
600706,1263,2005-04-22,2020-12-31,2007-09-25,548,2.25,-0.5907244734107868,False,0,False
600707,47,2005-06-17,2020-11-24,2007-04-20,405,1.66,-0.4284631419367064,True,759,True
600708,964,2005-01-04,2013-08-23,2007-04-12,513,2.1,-0.37119675456389456,True,0,False
600710,1,2005-06-17,2005-06-17,2007-01-16,362,1.48,-0.3430762336304337,True,61,True
600711,26,2007-04-20,2020-06-24,2007-10-11,92,0.38,-0.4021307044045158,False,1291,True
600712,1597,2005-01-04,2019-11-15,2007-04-13,500,2.05,-0.35690968443960835,True,0,False
600713,1491,2005-01-04,2014-08-28,2006-12-12,441,1.81,-0.26359523589696243,True,0,False
600714,964,2005-01-04,2020-12-31,2007-05-21,537,2.2,-0.5639822610707629,False,0,False
600715,1,2008-04-25,2008-04-25,2011-04-06,705,2.89,-0.6511781545914996,False,523,True
600716,867,2005-01-04,2013-12-02,2007-04-18,524,2.15,-0.49560366833695757,True,0,False
600717,972,2005-01-04,2013-09-30,2007-02-14,484,1.98,-0.27327088860413773,False,0,False
600718,481,2005-06-17,2014-05-19,2006-12-14,343,1.41,-0.2546378091872792,True,2249,True
600719,938,2005-01-04,2020-12-24,2007-04-25,530,2.17,-0.3472264476219451,False,0,False
600720,20,2005-06-17,2019-01-14,2007-01-10,341,1.4,-0.4227423109913,True,1218,True
600721,7,2007-04-27,2009-05-04,2007-08-29,80,0.33,-0.3719441210710128,True,1,True
600722,829,2005-01-04,2015-10-14,2008-01-17,509,2.09,-0.5814707387817778,False,0,False
600724,396,2006-08-01,2014-09-03,2009-11-25,738,3.02,-0.7051949799158195,False,0,False
600725,2,2013-05-27,2013-05-28,2015-06-17,417,1.71,-0.21998100240263718,False,35,True
600726,1441,2005-01-31,2015-03-16,2007-05-29,510,2.09,-0.3572129538763493,False,0,False
600727,24,2005-06-17,2019-06-28,2007-02-15,374,1.53,-0.6490900606626225,True,1,True
600728,29,2005-06-17,2015-03-23,2007-02-08,396,1.62,-0.49153220429390576,True,1372,True
600729,523,2005-01-04,2009-02-05,2007-01-16,440,1.8,-0.19315895372233394,True,0,False
600730,1627,2005-01-04,2020-12-31,2007-04-16,512,2.1,-0.45910692183185753,False,0,False
600731,12,2005-06-17,2019-01-14,2007-02-15,375,1.54,-0.4040361748450846,True,0,True
600732,33,2005-06-17,2020-12-30,2007-05-09,432,1.77,-0.24729493891797572,False,37,True
600733,1662,2005-01-04,2020-10-22,2007-03-13,470,1.93,-0.6109467455621301,True,330,True
600734,532,2005-01-04,2013-05-28,2009-11-11,737,3.02,-0.7406709385601207,False,18,True
600735,2,2013-05-27,2013-05-28,2015-05-06,421,1.73,-0.34418590934560145,False,116,True
600736,1501,2005-01-04,2015-02-13,2007-04-11,515,2.11,-0.45080441900454626,True,0,False
600737,253,2005-06-17,2015-02-11,2006-10-31,328,1.34,-0.3527348563844913,True,2226,True
600738,1,2005-06-17,2005-06-17,2007-01-12,357,1.46,-0.27147540983606566,True,0,True
600739,126,2005-06-17,2019-01-31,2006-05-11,189,0.77,-0.23958618799671139,True,3182,True
600740,799,2005-01-04,2020-10-26,2008-04-10,759,3.11,-0.552628308686467,False,0,False
600741,419,2005-06-17,2014-07-11,2007-03-15,394,1.61,-0.23053211009174313,True,3053,True
600742,7,2007-04-20,2008-04-25,2009-11-10,611,2.5,-0.753171888047841,False,699,True
600743,3,2013-05-27,2014-04-16,2015-06-18,502,2.06,-0.2678746764259574,False,947,True
600744,26,2005-06-17,2019-07-01,2007-01-16,344,1.41,-0.9537438566059555,True,8,True
600745,741,2005-06-17,2019-09-03,2005-09-08,58,0.24,-0.9669669669669669,True,1021,True
600746,25,2005-06-17,2019-07-01,2007-02-16,378,1.55,-0.3210984414007152,True,0,True
600748,317,2005-06-17,2014-06-24,2006-08-21,260,1.07,-0.22762900065316793,True,2724,True
600749,1110,2005-01-04,2020-12-31,2007-05-29,549,2.25,-0.3574938574938574,True,0,False
600750,2,2007-04-20,2008-04-25,2010-09-28,821,3.36,-0.6759921469639603,False,1825,True
600751,1525,2005-01-04,2014-08-29,2007-03-15,405,1.66,-0.6422695633832525,True,147,True
600753,2092,2005-01-04,2020-12-18,2007-04-18,495,2.03,-0.407202216066482,True,0,False
600754,992,2005-01-04,2014-06-26,2007-04-11,503,2.06,-0.18015198927134557,True,0,False
600755,596,2005-06-17,2014-10-23,2006-12-11,340,1.39,-0.23279207920792078,True,2334,True
600756,1459,2005-04-21,2015-09-08,2009-07-31,993,4.07,-0.7825160373703018,False,0,False
600757,3,2005-06-17,2013-05-28,2007-04-25,368,1.51,-0.5618316011447508,True,1242,True
600758,897,2005-01-04,2014-07-25,2007-04-18,502,2.06,-0.35398230088495575,True,0,False
600759,290,2010-11-01,2013-12-10,2015-05-12,974,3.99,-0.5540600101712154,False,1322,True
600760,859,2007-04-20,2020-07-06,2010-11-02,825,3.38,-0.7778893533546625,False,997,True
600761,1,2005-06-17,2005-06-17,2006-05-10,194,0.8,-0.16321426886236023,False,1558,True
600763,1321,2013-05-27,2020-05-27,2015-04-14,457,1.87,-0.26066544192692387,True,1496,True
600764,1622,2005-01-04,2016-03-17,2007-05-14,527,2.16,-0.5929663845974691,False,0,False
600765,1138,2011-08-24,2020-11-17,2015-06-11,878,3.6,-0.5329098891607889,False,2112,True
600768,1230,2006-04-18,2015-01-28,2011-04-18,1164,4.77,-0.7901996370235935,False,0,False
600769,12,2013-05-27,2019-01-14,2015-04-08,415,1.7,-0.3242719054024463,False,3,True
600770,723,2005-06-17,2015-02-03,2007-04-11,420,1.72,-0.2603490574826869,True,2400,True
600771,242,2013-05-27,2020-12-31,2015-05-18,470,1.93,-0.4552928590532228,False,1096,True
600773,239,2005-06-17,2019-07-01,2007-03-07,380,1.56,-0.40589849108367626,True,901,True
600774,1506,2005-01-04,2014-10-24,2006-07-11,330,1.35,-0.3581773225008832,True,0,False
600775,1317,2005-01-04,2018-12-06,2007-04-13,491,2.01,-0.5042482452899888,False,0,False
600776,2365,2005-01-04,2019-02-01,2007-01-17,464,1.9,-0.4275668073136427,True,0,False
600777,72,2005-06-17,2020-12-31,2007-03-02,388,1.59,-0.307985879209999,True,1060,True
600778,1,2005-06-17,2005-06-17,2007-03-13,382,1.57,-0.4612397079384807,True,0,True
600779,832,2005-06-17,2020-05-25,2006-10-12,293,1.2,-0.26195272959559723,True,1592,True
600780,660,2005-01-04,2020-11-10,2007-05-09,542,2.22,-0.44396275377804917,False,0,False
600782,1167,2005-01-04,2017-06-26,2007-04-06,478,1.96,-0.2549198123117866,False,0,False
600783,633,2007-04-20,2018-10-29,2010-10-22,695,2.85,-0.738248609494244,True,2277,True
600784,1556,2005-01-04,2014-11-18,2007-04-17,491,2.01,-0.48044117647058826,False,0,False
600785,7,2005-06-17,2008-04-25,2007-02-14,341,1.4,-0.2815656565656566,True,102,True
600787,180,2005-06-17,2014-03-14,2006-06-20,219,0.9,-0.23691707902234227,True,1823,True
600789,1388,2005-01-04,2015-01-13,2007-04-11,514,2.11,-0.3536556879233823,True,0,False
600790,2,2013-05-27,2013-05-28,2015-05-20,482,1.98,-0.20610451076982528,False,416,True
600792,502,2005-01-04,2007-07-20,2008-02-13,704,2.89,-0.4969044020864818,False,0,False
600793,1445,2005-01-04,2020-12-31,2007-05-09,529,2.17,-0.4253472222222222,False,0,False
600794,7,2008-04-25,2013-05-28,2011-04-25,709,2.91,-0.6196004106451868,True,300,True
600795,915,2005-01-04,2014-08-28,2007-04-10,509,2.09,-0.3371690089081013,True,0,False
600796,1285,2005-01-04,2014-12-22,2007-05-11,534,2.19,-0.3762099155305656,False,0,False
600797,1580,2005-01-04,2015-02-09,2007-02-16,489,2.0,-0.41622352410995944,False,0,False
600798,1142,2005-01-04,2014-09-02,2007-05-23,544,2.23,-0.3137674042405685,False,0,False
600800,3,2005-06-17,2013-05-28,2007-04-16,375,1.54,-0.4031230480949407,False,128,True
600801,776,2007-04-20,2018-02-14,2011-03-24,941,3.86,-0.7633869529111432,False,2100,True
600803,14,2020-03-18,2020-04-08,2024-10-08,1097,4.5,-0.3705670732956059,,1274,True
600805,43,2005-06-17,2012-11-27,2007-03-13,354,1.45,-0.3304516584333098,True,1585,True
600807,1,2008-04-25,2008-04-25,2011-08-16,771,3.16,-0.6954945861625986,False,305,True
600808,807,2005-01-04,2014-09-15,2007-05-10,515,2.11,-0.3039041703637977,False,0,False
600809,1690,2005-06-17,2020-08-20,2006-05-09,187,0.77,-0.15815939278937385,True,2762,True
600810,1,2005-06-17,2005-06-17,2006-05-10,184,0.75,-0.8795003673769287,True,155,True
600812,635,2005-06-17,2019-08-22,2007-02-26,382,1.57,-0.20865401060372846,True,2415,True
600814,492,2005-01-04,2014-01-20,2007-02-16,487,2.0,-0.2669542839842567,True,0,False
600815,34,2005-06-17,2014-12-09,2007-01-15,363,1.49,-0.3171524039354,True,813,True
600816,599,2005-06-17,2020-12-18,2007-01-24,260,1.07,-0.5717716321945929,True,2390,True
600817,2,2005-06-17,2008-04-25,2007-05-23,440,1.8,-0.4078848372372975,False,1,True
600818,2014,2005-01-04,2020-12-31,2007-03-15,493,2.02,-0.24326067328775958,True,0,False
600819,548,2005-01-04,2009-01-20,2007-05-08,516,2.11,-0.3970254231079199,False,0,False
600820,805,2005-06-17,2015-02-09,2006-12-05,313,1.28,-0.39921279624822037,True,2555,True
600821,24,2013-05-27,2019-07-01,2015-04-29,468,1.92,-0.33361251633220546,False,16,True
600822,647,2005-01-31,2013-08-09,2007-05-09,497,2.04,-0.3654577497449216,False,0,False
600824,3,2005-06-17,2013-05-28,2007-01-16,353,1.45,-0.2739683154741501,True,554,True
600825,254,2005-06-17,2013-09-26,2006-10-18,268,1.1,-0.3075002547640885,True,1501,True
600826,157,2005-06-17,2014-08-06,2006-11-29,329,1.35,-0.20158102766798414,True,966,True
600827,662,2005-01-04,2020-05-25,2007-05-24,533,2.18,-0.29745719664146764,False,0,False
600829,491,2005-01-04,2014-07-23,2007-01-16,433,1.77,-0.1763269395337188,True,0,False
600830,5,2005-06-17,2007-05-09,2007-04-05,397,1.63,-0.31901902407024274,True,118,True
600831,940,2005-01-04,2015-01-19,2007-01-19,460,1.89,-0.42182784015453334,True,0,False
600833,1662,2005-01-04,2014-10-27,2007-04-30,523,2.14,-0.44724061810154525,True,0,False
600834,1146,2005-01-04,2015-01-19,2007-04-30,535,2.19,-0.21970393527031995,True,0,False
600835,1234,2005-01-04,2013-09-09,2007-04-05,503,2.06,-0.3168371578656345,False,0,False
600838,3,2005-06-17,2013-05-28,2007-02-15,384,1.57,-0.4839065541855938,True,164,True
600839,1487,2005-06-17,2020-12-31,2007-04-09,394,1.61,-0.2985382986415991,True,3058,True
600841,119,2005-05-11,2008-11-12,2008-01-07,513,2.1,-0.44137825888092697,False,0,False
600843,1152,2005-01-04,2014-01-22,2007-05-14,528,2.16,-0.45190117399684593,False,0,False
600844,1,2007-05-09,2007-05-09,2010-04-09,682,2.8,-0.6595884685838269,False,708,True
600845,2522,2005-01-04,2020-02-03,2007-05-15,528,2.16,-0.34990664546020334,False,0,False
600846,1160,2005-01-04,2014-02-07,2007-05-18,544,2.23,-0.41779024197317793,False,0,False
600848,1318,2005-01-04,2015-09-02,2007-03-09,421,1.73,-0.33891881109116295,True,522,True
600850,9,2007-04-20,2013-05-28,2010-11-01,822,3.37,-0.7815246371087192,False,1406,True
600851,960,2005-01-04,2014-05-09,2007-04-24,515,2.11,-0.36420326714271745,False,0,False
600853,1251,2005-01-04,2018-10-29,2007-03-28,508,2.08,-0.5106682297772567,True,0,False
600854,466,2005-01-04,2013-07-10,2007-04-24,517,2.12,-0.32397019782478376,False,0,False
600855,1430,2005-01-04,2018-10-19,2006-06-02,302,1.24,-0.28433376695781454,False,0,False
600857,1368,2005-01-04,2014-03-07,2007-05-21,538,2.2,-0.39601744519683224,False,0,False
600858,1,2005-06-17,2005-06-17,2006-05-19,169,0.69,-0.17751443695861402,True,66,True
600859,626,2005-06-17,2020-05-26,2006-07-14,248,1.02,-0.21624374098277177,True,2430,True
600860,1522,2005-01-04,2020-12-31,2008-01-15,704,2.89,-0.4681911966987621,False,0,False
600861,1472,2005-01-04,2020-02-14,2007-01-19,444,1.82,-0.31596440441728313,True,0,False
600862,810,2013-05-27,2020-04-27,2014-10-15,197,0.81,-0.27271025938540994,True,1303,True
